id_equipamento,ibge,uf,cidade,nome,responsavel,telefone,endereco,numero,complemento,referencia,bairro,cep,georef_location,data_atualizacao
23063020384,230630,CE,Itapagé,CRAS MARIA ORFILA FREITAS CRUZ,,,DEPUTADO RAIMUNDO VIEIRA FILHO - 511,511,zona rural,Ao PRAÇA DA IGREJA(católica)) Distrito de IRATINGA.,IRATINGA/DISTRITO,62600000,"-3.736460792982782\,-39.546618461608894",2024-05-09T03:59:58.986Z
23064001776,230640,CE,Itapipoca,Centro de Referência da Assistência Social - DESERTO,,,RUA DA FELICIDADE - 00,00,,,DESERTO,62500000,"-3.512628603656971\,-39.49216961860657",2024-05-09T04:00:00.549Z
23064001778,230640,CE,Itapipoca,Centro de Referência da Assistência Social - MARANHÃO,,,JOÃO CHICO - 1566,1566,,Próximo a IGREJA SANTO EXPEDITO,MARANHÃO,62500001,"-3.4817978062765973\,-39.5819914340973",2024-05-09T04:00:00.549Z
23064001780,230640,CE,Itapipoca,Centro de Referência da Assistência Social - ARAPARI,,,Maria Apolônia Soares - 61,61,Zona rural,Frente praça,Arapari,62500000,"-3.556768734505073\,-39.58418011665344",2024-05-09T04:00:00.549Z
23064001782,230640,CE,Itapipoca,CRAS Centro de Referência da Assistência Social - ALZIRA VIANA,,,VICENTE MOURA VIANA - 2379,2379,,DUCOCO,CACIMBAS,62500000,"-3.4940167326001883\,-39.59887862205506",2024-05-09T04:00:00.549Z
23064036467,230640,CE,Itapipoca,CRAS Centro de Referência da Assistência Social - BALEIA,,,RUA FRANCISCO FÉLIX DO NASCIMENTO - 00,00,,entrada da Baleia,Baleia,62500000,"-3.1523000330119366\,-39.44262921810151",2024-05-09T04:00:02.400Z
23065002117,230650,CE,Itapiúna,CRAS DE PALMATÓRIA,,,SÃO FELIX - 00,00,,ATRÁS DA ANTIGA TELEMAR,DISTRITO DE PALMATORIA,62744000,"-4.523313439050175\,-39.00434017181397",2024-05-09T04:00:01.865Z
23065034017,230650,CE,Itapiúna,CRAS - SEDE-ITAPIÚNA,,,COSMO SANTOS - 00,00,,PROXIMO AO PSF SEDE III,PLANALTO,62740000,"-4.558393562346231\,-38.91730785369874",2024-05-09T04:00:03.244Z
23065503340,230655,CE,Itarema,CRAS - Centro de Referência de Assistência Social Fátima Maria Galdino Facundo,,,MANOEL CARNEIRO DE COUTO - 00,00,,PX IGREJA CATÓLICA SÃO JOÃO BATISTA,GARGOE,62590000,"-2.9428694750743802\,-39.911441802978516",2024-05-09T04:00:00.863Z
23065531657,230655,CE,Itarema,CRAS - Centro de Referência da Assistência Social Maria Conceição Ferreira Silva,,,RUA SEVERIANO CORREIA DE ANDRADE - 00,00,DISTRITO,UBS ALMOFALA,ZONA RURAL,62590000,"-2.938026425979196\,-39.830503463745124",2024-05-09T04:00:03.638Z
23066002134,230660,CE,Itatira,CRAS LAGOA DO MATO,,,CONJUNTO LUCIA DE FÁTIMA ASSUNÇÃO MELO - 143,143,DISTRITO LAGOA DO MATO,,CONJUNTO NOVO,62725000,"-4.637467271172808\,-39.67472076416016",2024-05-09T03:59:59.464Z
23066020620,230660,CE,Itatira,CRAS ITATIRA SEDE,,,ANTONIO ALVES GUERRA - 621,621,,Igreja Católica,CENTRO,62720000,"-4.5298429630468275\,-39.621232151985176",2024-05-09T03:59:59.464Z
23067004094,230670,CE,Jaguaretama,CRAS I,,,ADOLFO BEZERRA DE MENEZES - 373,373,,,ACAMPAMENTO,63480000,"-5.6108820287215755\,-38.761053085327156",2024-05-09T04:00:00.318Z
23067020107,230670,CE,Jaguaretama,CRAS II - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,ANTONIO LOURIVAL DE LIMA - 867,867,,,NOSSA SENHORA DA CONCEIÇÃO,63480000,"-5.610625770283371\,-38.77470016479493",2024-05-09T04:00:00.395Z
23068011152,230680,CE,Jaguaribara,CRAS MARIA JOCYARA PEIXOTO ALVES,,,PERGENTINO ALMINO PINHEIRO  - 97,97,,,CENTRO,63490000,"-5.45776908725087\,-38.46184730529786",2024-05-09T03:59:57.769Z
23069002304,230690,CE,Jaguaribe,CRAS Maria Socorro Paes de Sant'Anna,,,C - 1,1,,,Cohab,63475000,"-5.880669364692707\,-38.60941976308823",2024-05-09T03:59:59.840Z
23069020626,230690,CE,Jaguaribe,CRAS João Neto Vitor,,,Maria Nerita e Silva Gomes - 00,00,,,Conjunto José Pessoa Filho,63475000,"-5.909323952129981\,-38.62243652343751",2024-05-09T03:59:59.840Z
23070004079,230700,CE,Jaguaruana,CRAS Raimunda Amelia da Silva,,,03 - 00,00,,Próximo a delegacia.,COHAB,62823000,"-4.829751106863877\,-37.781263589859016",2024-05-09T03:59:57.769Z
23071002792,230710,CE,Jardim,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS I,,,RUA MADRE ANA COUTO - 71,71,,,CENTRO,63290000,"-7.582614326510863\,-39.28058356046677",2024-05-09T04:00:00.239Z
23071020541,230710,CE,Jardim,CRAS - CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL - CRAS II,,,Vereador Jonas Mauricio - 00,00,,,MORRO DO TETÉU,63290000,"-7.588689384570604\,-39.27906360435486",2024-05-09T04:00:00.239Z
23072004042,230720,CE,Jati,CRAS Maria Neves de Sousa,,,Manoel Luis - 1,1,Casa,Proximo a Praça Wilton Silva,Centro,63275000,"-7.687428228279682\,-39.00651544332504",2024-05-09T04:00:00.318Z
23072504102,230725,CE,Jijoca de Jericoacoara,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL DE JIJOCA DE JERICOACOARA,,,José Josafá - 00,00,,Entrada da cidade,CENTRO,62598000,"-2.9040066303242207\,-40.44262647628785",2024-05-09T04:00:00.863Z
23072538512,230725,CE,Jijoca de Jericoacoara,CRAS de Jericoacoara,,,Isabele - 00,00,,Em frente a UBS/Ao lado do Polo de Jericoacoara,Novo Jeri,62598000,"-2.7990371007724146\,-40.51183283329011",2024-05-09T04:00:02.400Z
23073001164,230730,CE,Juazeiro do Norte,CRAS II - Frei Damião,,,Sargento José Marcolino Brasileiro - 945,945,,,Frei Damião,63180000,"-7.247003788005782\,-39.33547496795654",2024-05-09T03:59:59.840Z
23073001177,230730,CE,Juazeiro do Norte,CRAS I - Triângulo,,,MARIA DIVA DE CARVALHO - 650,650,,,TRIANGULO,63180000,"-7.236767110057494\,-39.32885044816431",2024-05-09T04:00:00.318Z
23073001624,230730,CE,Juazeiro do Norte,CRAS III - Timbaúba,,,RUA JOÃO PAULO I - 620,620,,POLO DA TIMBAUBA,Timbauba,63020550,"-7.2150796\,-39.3027836",2024-05-09T04:00:00.318Z
23073015182,230730,CE,Juazeiro do Norte,CRAS IV - Palmeirinha,,,ANTONIO CRUZ MACEDO - 00,00,,ANTES DO ESF,PALMEIRINHA,63180000,"-7.137233215276113\,-39.31232213973999",2024-05-09T04:00:00.318Z
23073035637,230730,CE,Juazeiro do Norte,CRAS VII - São Gonçalo,,,FRANCISCO LIRA PEREIRA - 64,64,Vila São Gonçalo,,Sítio São Gonçalo,63180000,"-7.185940029492609\,-39.23077493906021",2024-05-09T04:00:06.439Z
23073036005,230730,CE,Juazeiro do Norte,CRAS V - João Cabral,,,Perpétua Carneiro de Cunha - 00,00,,atrás da Escola Ivo Emidio,JOÃO CABRAL,63051140,"-7.233800792830347\,-39.31475222110748",2024-05-09T04:00:01.940Z
23073036309,230730,CE,Juazeiro do Norte,CRAS VI - Aeroporto,,,Rua Joaquim da cruz - 00,00,,Vila São Francisco,Pedrinhas,63180040,"-7.2043547546181115\,-39.276136457920074",2024-05-09T04:00:04.105Z
23073038054,230730,CE,Juazeiro do Norte,CRAS VIII - Horto,,,PADRE JEZÚ FLOR - 00,00,,,HORTO,63180000,"-7.178898594789404\,-39.32650029659271",2024-05-09T04:00:06.439Z
23073038610,230730,CE,Juazeiro do Norte,CRAS IX - Jardim Gonzaga,,,ARNOBIO BACELAR CANECA - 00,00,,,JARDIM GONZAGA,63180000,"-7.2622444911661885\,-39.32296514511109",2024-05-09T04:00:06.439Z
23073038930,230730,CE,Juazeiro do Norte,CRAS X - CAMPO ALEGRE,,,JOSÉ MARTINS FILHO - 0000,0000,,,CAMPO ALEGRE,63049280,"-7.213\,-39.315",2024-05-09T04:00:06.439Z
23074002796,230740,CE,Jucás,CRAS SÃO MATEUS,,,TRAVESSA JOÃO CAVALCANTE - 0,0,complexo Valmir Xavier,,SAGRADA FAMÍLIA,63580000,"-6.528400799064948\,-39.53520298004151",2024-05-09T03:59:59.840Z
23074020032,230740,CE,Jucás,CRAS SÃO JOSÉ,,,PADRE CÍCERO - 0,0,,EM FRENTE A SECRETARIA MUNICIPAL DE EDUCAÇÃO,SÃO JOSÉ,63580000,"-6.522175748910607\,-39.52271461486817",2024-05-09T03:59:59.840Z
23075003952,230750,CE,Lavras da Mangabeira,CRAS MOZART LOPES DE OLIVEIRA,,,Major Idelfonso - 0,0,,Parque do Povo,Centro,63300000,"-6.757351500676298\,-38.97022247314454",2024-05-09T03:59:59.984Z
23075020511,230750,CE,Lavras da Mangabeira,CRAS MARIA TEREZINHA GONÇALVES,,,Firmino Benicio - 213,213,Distrito de Quitaiús,Bar do Rato,CENTRO,63300000,"-6.875748885013574\,-39.09227371215821",2024-05-09T03:59:59.984Z
23075033961,230750,CE,Lavras da Mangabeira,CRAS MARIA CLEIDE LEMOS,,,PEDRO MANGUEIRA - 191,191,DISTRITO,PRÓXIMO A PRAÇA DA MATRIZ,MANGABEIRA,63307000,"-6.759141420902559\,-39.1225290298462",2024-05-09T04:00:03.317Z
23076002147,230760,CE,Limoeiro do Norte,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,RAIMUNDO NONATO DE MOURA - 590,590,,,BOM NOME,62930000,"-5.148712853963125\,-38.099877834320075",2024-05-09T03:59:59.384Z
23076020307,230760,CE,Limoeiro do Norte,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,JOSÉ NUNES GUERREIRO - 00,00,,Próximo ao IFCE,ANTONIO HOLANDA DE OLIVEIRA,62930000,"-5.149289873216324\,-38.14929485321045",2024-05-09T03:59:59.384Z
23076311302,230763,CE,Madalena,CRAS FRANCISCA AUGUSTA VIEIRA,,,JOSE HOMERO SARAIVA CAMARA - 120,120,,,SANTA TEREZINHA,63860000,"-4.851005302547143\,-39.57630380988121",2024-05-09T03:59:59.543Z
23076501555,230765,CE,Maracanaú,CRAS ANTONIO JUSTA,,,Samuel Uchôa - 00,00,S/N,,Colônia antônio Justa,61903060,"-3.882976481753579\,-38.64186644554139",2024-05-09T03:59:59.298Z
23076501564,230765,CE,Maracanaú,CRAS ALTO ALEGRE,,,Tabajara - 1500,1500,,,Alto Alegre II,61921455,"-3.833485699158212\,-38.6014187335968",2024-05-09T03:59:59.298Z
23076501566,230765,CE,Maracanaú,CRAS INDIGENA,,,Professor José Henrique da Silva - 8876,8876,Aldeia Pitaguary,,Santo Antonio do Pitaguary,61901580,"-3.934202581156559\,-38.6325404047966",2024-05-09T03:59:59.298Z
23076501578,230765,CE,Maracanaú,CRAS JEREISSATI,,,X - 254,254,,,Jereissati II,61901210,"-3.8850049266197506\,-38.62150311470032",2024-05-09T03:59:59.298Z
23076506632,230765,CE,Maracanaú,CRAS JARDIM BANDEIRANTES,,,Airton Senna  - 800,800,,Creche Pró-Infância,Jardim Bandeirantes,61933315,"-3.871579100049829\,-38.58856558799744",2024-05-09T03:59:59.298Z
23076506676,230765,CE,Maracanaú,CRAS MUCUNÃ,,,Pompeu Ferreira da Ponte - 695,695,,,Luzardo Viana,61910120,"-3.8569675340235463\,-38.64819645881653",2024-05-09T03:59:59.298Z
23076520235,230765,CE,Maracanaú,CRAS PARQUE SÃO JOAO,,,Rua Patativa do Assaré - 750,750,,UBS Alarico Leite,Siqueira,60732280,"-3.8155913121222578\,-38.61995279788971",2024-05-09T04:00:01.789Z
23076520242,230765,CE,Maracanaú,CRAS PAJUÇARA,,,SÃO SEBASTIÃO - 273,273,,,PAJUÇARA,61932250,"-3.8618461123486267\,-38.58596920967102",2024-05-09T04:00:01.865Z
23076534641,230765,CE,Maracanaú,CRAS ACARACUZINHO,,,101 - 172,172,,,Conj. Acaracuzinho,61920020,"-3.8495760197141644\,-38.60969603061676",2024-05-09T04:00:06.369Z
23076535803,230765,CE,Maracanaú,CRAS PIRATININGA,,,02 - 00,00,s/n,Em frente à Escola Municipal de Ensino Fundamental Presidente Tancredo Neves,Novo Maracanau,61905490,"-3.8637193933405203\,-38.62494707107545",2024-05-09T04:00:02.400Z
23076538444,230765,CE,Maracanaú,CRAS TIMBÓ,,,125 - 501,501,,Unidade de saúde Almir Dutra.,Timbó,61936280,"-3.878858027910361\,-38.605104088783264",2024-05-09T04:00:03.638Z
23077002148,230770,CE,Maranguape,CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DO NOVO MARANGUAPE,,,Gontram Nascimento - 00,00,,ESCOLA RENATO MOTA,OUTRA BANDA,61942220,"-3.8805831\,-38.67687919999997",2024-05-09T03:59:59.143Z
23077002153,230770,CE,Maranguape,CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DO PARQUE IRACEMA,,,ANTONIO GOMES BESSA - 0,0,,BERÇARIO MÁRIO VALENTIM,PARQUE IRACEMA,61948220,"-3.9037745000739292\,-38.67582321166993",2024-05-09T03:59:59.143Z
23077002154,230770,CE,Maranguape,CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DA SAPUPARA,,,TABATINGA - 0,0,,,SAPUPARA,61950000,"-3.955858263905702\,-38.69176626205445",2024-05-09T03:59:58.907Z
23077020583,230770,CE,Maranguape,CRAS -CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DO AMANARÍ,,,VIRGILIO DE ANDRADE - 36,36,,,SÃO JOÃO DO AMANARI,61979000,"-3.8985509596628263\,-38.700413703918464",2024-05-09T03:59:59.143Z
23077020702,230770,CE,Maranguape,CRAS Manoel Albuquerque Cunha Leite- CRAS Itapebuçu,,,CAPITÃO JOSÉ MARQUES - 00,00,,,ITAPEBUSSU,61988000,"-4.027085476004642\,-38.9294046163559",2024-05-09T03:59:59.143Z
23077039645,230770,CE,Maranguape,CRAS PROURB,,,SOL NASCENTE  - 00,00,,,NOVO MARANGUAPE,61940000,,2024-05-09T04:00:06.369Z
23078003343,230780,CE,Marco,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - SEDE,,,RUA ENESTO GEISEL  - 620,620,0,PRÓXIMO A ESCOLA RICARDO SOUSA NEVES,CENTRO,62560000,"-3.120772368738341\,-40.15294790267944",2024-05-09T04:00:00.863Z
23078020043,230780,CE,Marco,CRAS CENTRO DE REFERÊNCIA DE ASSISTENCIA SOCIAL - TRIANGULO,,,TRIANGULO - 34,34,PRAÇA DA MATRIZ -TRIANGULO,,TRIANGULO,62560000,"-3.1288748\,-40.15859790000002",2024-05-09T04:00:00.863Z
23079004105,230790,CE,Martinópole,Centro de Referencia da Assistência Social,,,Rufino Pereira - 598,598,,,Matadouro,62450000,"-3.2285066710554093\,-40.69621324539185",2024-05-09T04:00:00.549Z
23080003834,230800,CE,Massapê,CRAS FRANCISCA LIMA ALBUQUERQUE,,,ALTO DA CONQUISTA - 1,1,,Vizinho ao PSF do Bairro Nossa Senhora de Fátima,NOSSA SENHORA DE FATIMA,62140000,"-3.5304690937383825\,-40.341067314147956",2024-05-09T04:00:00.625Z
23080020262,230800,CE,Massapê,CRAS MONSENHOR JOÃO BATISTA SOARES FROTA,,," CE JOSÉ EUCLIDES FERREIRA GOMES - 00",00,,antigo polo,Rodagem,62140000,"-3.5236798959180593\,-40.342590808868415",2024-05-09T04:00:00.625Z
23081004161,230810,CE,Mauriti,CRAS CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL DE MAURITI,,,RUA CAPITÃO MIGUEL DANTAS - 00,00,,,CENTRO,63210000,"-7.389055300000001\,-38.775944100000004",2024-05-09T04:00:00.159Z
23081020521,230810,CE,Mauriti,CRAS PALESTINA,,,JOSE BERNARDO - 200,200,,,DISTRITO DE PALESTINA,63210000,"-7.472198100912965\,-38.773026466369636",2024-05-09T04:00:00.239Z
23081020522,230810,CE,Mauriti,CRAS FRANCISCA ALVES DE MEDEIROS-BURITIZINHO,,,JOÃO LUCAS - 00,00,,mercantil tem de tudo,DISTRITO DE BURITIZINHO,63210000,"-7.314284611937279\,-38.78000020980836",2024-05-09T04:00:00.159Z
23082003826,230820,CE,Meruoca,CRAS EXPEDITA DAVI DE OLIVEIRA - SONHO MEU,,,SÃO JOSÉ  - 000,000,,EM FRENTE A CASA DA CONCEIÇÃO FIRMINO,CENTRO,62130000,"-3.538013183566758\,-40.456404983997345",2024-05-09T04:00:01.865Z
23082020036,230820,CE,Meruoca,CRAS ANTÔNIO SABINO DE ALCÂNTARAS - BEM ME QUER,,,Pedro Sampaio - 00,00,antiga Casa da Juventude,vizinho a Prefeitura,Centro,62130000,"-3.543578851357108\,-40.45322924852372",2024-05-09T04:00:01.865Z
23083002747,230830,CE,Milagres,CRAS FRANCISCA DO SOCORRO,,,RUA NOSSA SENHORA DOS MILAGRES - 1041,1041,CASA,,FRANCISCA DO SOCORRO,63250000,"-7.30947461326819\,-38.947863578796394",2024-05-09T04:00:00.239Z
23083020260,230830,CE,Milagres,CRAS FRANCISCO COELHO DA CRUZ,,,FRONTEIRO - 0,0,,,ZONA RURAL,63250000,"-7.292511505654465\,-38.879714012145996",2024-05-09T04:00:00.239Z
23083020263,230830,CE,Milagres,CRAS BAIRRO PADRE CICERO,,,RODOVIA SANTOS DUMONT - BR 116 - KM 485 - 23,23,,,PADRE CICERO,63250000,"-7.319882023009704\,-38.93850803375244",2024-05-09T04:00:00.239Z
23083502448,230835,CE,Milhã,CRAS JOÃO GOMES PINHEIRO,,,Pedro José de Oliveira - 0,0,,Próximo a prefeitura,Centro,63635000,"-5.678033859246387\,-39.19410645961762",2024-05-09T03:59:59.912Z
23083704107,230837,CE,Miraíma,CRAS Casa da Família Sebastião Gonçalves Barroso,,,Manoel Caçote - 00,00,,,Tatuzão,62530000,"-3.5712460670511534\,-39.95397090911866",2024-05-09T04:00:00.549Z
23084002751,230840,CE,Missão Velha,CRAS I - CRAS MATERNIDADE,,,Coronel José Dantas - 00,00,,ANTIGO CENTRO DE COVID.,Gildo Brandão,63200000,"-7.25\,-39.14300000000003",2024-05-09T04:00:00.077Z
23084020187,230840,CE,Missão Velha,CRAS II - CRAS CASIMIRO FARIAS,,,João Gonçalves Ribeiro - 127,127,,próximo ao PSF Casimiro Farias,Casimiro Farias,63200000,"-7.25\,-39.14300000000003",2024-05-09T04:00:00.077Z
23084037979,230840,CE,Missão Velha,CRAS III - CRAS JAMACARU,,,FÉLIX ITALIANO - 00,00,DISTRITO JAMACARU,,ZONA RURAL,63210000,"-7.2549860642209865\,-39.16218280792237",2024-05-09T04:00:06.439Z
23085002902,230850,CE,Mombaça,CRAS SÃO JOSÉ - PEDRO CÍCERO DE CARVALHO,,,Maria Batista de Almeida - 13,13,,,Sao José,63610000,"-5.737539297934071\,-39.63016390800476",2024-05-09T04:00:00.395Z
23085020388,230850,CE,Mombaça,CRAS LEANDRO ARRUDA BEZERRA,,,Antonio Felinto Granjeiro - 128,128,,Próximo ao Estádio Gata Mansa.,Vila Iracema,63610000,"-5.7488710877992\,-39.632819294929504",2024-05-09T04:00:01.865Z
23086014811,230860,CE,Monsenhor Tabosa,CRAS - Antonia Eunita Monteiro Campos,,,José Marques Brasil - 00,00,,Próximo ao Posto de Saúde do bairro.,Carrapicho,63780000,"-4.785324282163701\,-40.07153749465943",2024-05-09T04:00:00.940Z
23087002149,230870,CE,Morada Nova,CRAS TEREZINHA DE JESUS ARAUJO CAVALCANTE - SEDE,,,MANOEL DE CASTRO - 0,0,,PROX. A RODOVIÁRIA,CENTRO,62940000,"-5.105306686511585\,-38.37790489196777",2024-05-09T03:59:59.384Z
23087020475,230870,CE,Morada Nova,CRAS FAMILIA FELIZ ARUARU,,,PROFESSORA AURÉLIA - 100,100,DISTRITO,ao lado da CEI Maria Nadir Barbosa,DISTRITO ARUARU,62951000,"-4.582798907125278\,-38.36348533630372",2024-05-09T04:00:01.865Z
23088004100,230880,CE,Moraújo,CRAS RAIMUNDA FREIRE ALBUQUERQUE,,,ALEXANDRE CLARINDO - 189,189,,Proximo ao Galpão do feirante.,CENTRO,62480000,"-3.466628340224278\,-40.68155765533448",2024-05-09T04:00:00.625Z
23089004109,230890,CE,Morrinhos,CRAS ANTÔNIO HERMILDE SOARES,,,Coração de Maria  - 0,0,,,São Luís,62550000,"-3.2259445\,-40.1198167",2024-05-09T04:00:00.863Z
23089020526,230890,CE,Morrinhos,CRAS SANDRA MARIA MAGALHÃES,,,Av. São Francisco - 135,135,Distrito Sítio Alegre,,Centro,62550000,"-3.3188781370094547\,-40.011488199234016",2024-05-09T04:00:00.863Z
23090006544,230900,CE,Mucambo,CRAS Centro de Referencia da Assistência Social - CRAS,,,Agrônomo José Alves - 0,0,,Escola de Ensino Fundamental Elze Mendes Aguiar,Centro,62170000,"-3.9049091172621737\,-40.7418966293335",2024-05-09T04:00:00.788Z
23091006767,230910,CE,Mulungu,CRAS - CENTRO DE REFERÊNCIA DA ASSISTENCIA SOCIAL MARIA MARTINS DE SOUZA,,,CORONEL JUSTINO CAFE - 372,372,,,CENTRO,62764000,"-4.3044312339979\,-38.99515628814698",2024-05-09T03:59:58.833Z
23092004002,230920,CE,Nova Olinda,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,JEREMIAS PEREIRA  - 01,01,,PRÓXIMO A ESCOLA ESTADUAL PDE LUIS FILGUEIRAS,CENTRO,63165000,"-7.090671870940358\,-39.6828317642212",2024-05-09T04:00:00.159Z
23093002766,230930,CE,Nova Russas,CRAS Rodolfo Filho,,,Francisco Lopes - 0,0,,Próximo a Creche,Alto da Boa Vista,62200000,"-4.7085768595401625\,-40.5711579322815",2024-05-09T04:00:00.863Z
23094002376,230940,CE,Novo Oriente,CRAS - CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL,,,FRANCISCO RUFINO - 01,01,0,,CENTRO,63740000,"-5.534077227313264\,-40.775397750262414",2024-05-09T04:00:00.549Z
23094502312,230945,CE,Ocara,CRAS FRANCISCA MARCOS LIMA - SEDE,,,FRANCISCA CORREIRA DOS SANTOS - 0,0,OUTRO LADO,,SÃO PEDRO,62755000,"-4.496403265308578\,-38.59909057617188",2024-05-09T03:59:58.731Z
23094502313,230945,CE,Ocara,CRAS Antônio Elizio Sinezio da Silva (Serragem),,,DO ALGODÃO - 0,0,BAIXA DO MIGUEL,,SERRAGEM,62755000,"-4.4412321689532295\,-38.50866794586182",2024-05-09T03:59:58.731Z
23094534601,230945,CE,Ocara,CRAS Francisco Sivaldo de Sousa (Sereno),,,LUIS GOMES  - 0,0,,UBASF,Sereno,62755000,"-4.539121095968805\,-38.60904693603516",2024-05-09T04:00:03.638Z
23095003292,230950,CE,Orós,CRAS - DONA DAZINHA,,,RUA DO CAMPO - 0,0,,,SÃO GERALDO,63520000,"-6.2367649036503385\,-38.913896083831794",2024-05-09T04:00:00.395Z
23095015211,230950,CE,Orós,CRAS João Lopes,,,"Multirão Bom Jesus, Rua 04 - 0",0,CENTRO,,Bom Jesus,63520000,"-6.2548316729470255\,-38.91332745552064",2024-05-09T04:00:00.395Z
23096001532,230960,CE,Pacajus,CRAS JACKELINE FREITAS LIMA VEIGA - CRAS COAÇÚ,,,RUA 23 DE MAIO - 237,237,,Próximo ao RAIO,COAÇU,62870000,"-4.1692346\,-38.467373899999984",2024-05-09T03:59:58.986Z
23096001539,230960,CE,Pacajus,CRAS JOSIDITH PEREIRA DE AZEVEDO - CRAS BANGUÊ,,,MARIA ANUNCIADA BRAS - 60,60,,ao lado do posto ESF,BANGUÊ,62870000,"-4.189977\,-38.46175019999998",2024-05-09T03:59:58.986Z
23096020031,230960,CE,Pacajus,CRAS JOAQUIM TAVARES BRAGA- CRAS MANGABEIRA,,,DUCA PEDRO - 00,00,,,MANGABEIRA,62870000,"-4.169232178991146\,-38.4528136253357",2024-05-09T03:59:58.986Z
23097001183,230970,CE,Pacatuba,CRAS ANA GOMES DA SILVA,,,MARGINAL NORDESTE - 00,00,,PRAÇA CEU.,CONJUNTO CARLOS JERESSATI,61800000,"-3.889923483758182\,-38.61610651016236",2024-05-09T03:59:59.220Z
23097001189,230970,CE,Pacatuba,CRAS FRANCISCO CHAGAS DE SOUSA,,,CAPITÃO MANOEL MEDEIROS  - 2841,2841,,ABC,ALTO SÃO JOÃO,61800530,"-3.9948279671045537\,-38.619051575660706",2024-05-09T03:59:58.986Z
23097020426,230970,CE,Pacatuba,CRAS Raimundo Célio Rodrigues,,,CLOVIS DE CASTRO  - 067,067,,Na Rua do colégio CERU.,Pavuna,61800000,"-3.9151634180787034\,-38.59823226928712",2024-05-09T03:59:58.986Z
23098003602,230980,CE,Pacoti,CRAS MARIA LETICIA LEITE ARAUJO,,,RUA JOÃO HIPOLYTO - 56,56,,Bairro Paca,CENTRO,62770000,"-4.225236298332743\,-38.91584873199463",2024-05-09T03:59:58.833Z
23099003349,230990,CE,Pacujá,CRAS Prefeito Domingos Francisco Alves,,,Domingos Mariano - 785,785,Próximo ao Forum,,São Vicente,62180000,"-3.9804540230196164\,-40.69674968719483",2024-05-09T04:00:00.625Z
